date,id,name,city,zip,schoolOpeningDate,operatingModel,new_cases_students,new_cases_employee,,https://districtinformation.tnedu.gov/covid-information/search/-1
2021-04-13,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2021-04-19,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2021-04-26,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2021-04-27,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2021-05-03,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2021-05-04,162,Tullahoma,Tullahoma,37388,2020-07-29,Hybrid-Parent Choice,0.0,0.0,,
2020-09-12,860,Unicoi County,Erwin,37650,2020-08-10,In Person,1.0,1.0,,
2020-09-19,860,Unicoi County,Erwin,37650,2020-08-10,In Person,2.0,1.0,,
2020-10-26,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-10-29,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-02,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-05,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-09,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-16,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-23,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-11-30,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-01,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-08,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-09,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-16,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-17,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-03-24,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-04-13,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-04-19,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-04-26,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-04-27,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-05-03,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2021-05-04,860,Unicoi County,Erwin,37650,2020-08-10,In Person,,,,
2020-09-12,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,1.0,7.0,,
2020-09-19,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,,,
2020-10-26,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,7.0,4.0,,
2020-10-29,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,7.0,4.0,,
2020-11-02,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,,,
2020-11-05,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,,,
2020-11-09,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,7.0,5.0,,
2020-11-16,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,15.0,6.0,,
2020-11-23,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,,,
2020-11-30,661,Union City,Union City,38261,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-01,661,Union City,Union City,38261,2020-08-04,In Person,0.0,0.0,,
2021-03-08,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-03-09,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-03-16,661,Union City,Union City,38261,2020-08-04,In Person,0.0,0.0,,
2021-03-17,661,Union City,Union City,38261,2020-08-04,In Person,0.0,0.0,,
2021-03-24,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-04-13,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-04-19,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-04-26,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-04-27,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-05-03,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2021-05-04,661,Union City,Union City,38261,2020-08-04,In Person,,,,
2020-09-12,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,0.0,1.0,,
2020-09-19,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,1.0,2.0,,
2020-10-26,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,5.0,0.0,,
2020-10-29,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,5.0,0.0,,
2020-11-02,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,2.0,0.0,,
2020-11-05,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,2.0,0.0,,
2020-11-09,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,2.0,1.0,,
2020-11-16,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,5.0,3.0,,
2020-11-23,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,11.0,8.0,,
2020-11-30,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,10.0,6.0,,
2021-03-01,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-08,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-09,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-16,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-17,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-03-24,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-04-13,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-04-19,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-04-26,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-04-27,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-05-03,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2021-05-04,870,Union County,Maynardville,37807,2020-08-04,Hybrid-Parent Choice,,,,
2020-09-12,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,,,,
2020-09-19,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,3.0,0.0,,
2020-10-26,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2020-10-29,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2020-11-02,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,3.0,0.0,,
2020-11-05,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,3.0,0.0,,
2020-11-09,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,5.0,1.0,,
2020-11-16,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,5.0,10.0,,
2020-11-23,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,9.0,2.0,,
2020-11-30,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-01,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-08,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-09,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-16,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-17,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2021-03-24,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,,,,
2021-04-13,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,2.0,1.0,,
2021-04-19,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,2.0,1.0,,
2021-04-26,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,2.0,0.0,,
2021-04-27,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,1.0,0.0,,
2021-05-03,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,1.0,0.0,,
2021-05-04,880,Van Buren County,Spencer,38585,2020-08-05,Hybrid-Parent Choice,0.0,0.0,,
2020-09-12,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,23.0,4.0,,
2020-09-19,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,3.0,0.0,,
2020-10-26,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,1.0,,
2020-10-29,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,1.0,,
2020-11-02,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,3.0,,
2020-11-05,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,18.0,3.0,,
2020-11-09,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,34.0,10.0,,
2020-11-16,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,45.0,2.0,,
2020-11-23,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,24.0,12.0,,
2020-11-30,890,Warren County,McMinnville,37110,2020-08-10,Hybrid-Parent Choice,,,,
2021-03-01,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,3.0,0.0,,
2021-03-08,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,5.0,0.0,,
2021-03-09,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,3.0,0.0,,
2021-03-16,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-03-17,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-03-24,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,0.0,0.0,,
2021-04-13,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-04-19,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-04-26,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,6.0,0.0,,
2021-04-27,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-05-03,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2021-05-04,890,Warren County,McMinnville,37110,2020-08-10,In Person-Parent Choice,,,,
2020-09-12,900,Washington County,Jonesborough,37659,2020-08-03,Hybrid-Parent Choice,,,,
2020-09-19,900,Washington County,Jonesborough,37659,2020-08-03,Hybrid-Parent Choice,2.0,0.0,,
2020-10-26,900,Washington County,Jonesborough,37659,2020-08-03,Hybrid-Parent Choice,8.0,0.0,,
2020-10-29,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,8.0,0.0,,
2020-11-02,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2020-11-05,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2020-11-09,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2020-11-16,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2020-11-23,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,15.0,0.0,,
2020-11-30,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2021-03-01,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,9.0,0.0,,
2021-03-08,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,17.0,0.0,,
2021-03-09,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,10.0,0.0,,
2021-03-16,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2021-03-17,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,0.0,0.0,,
2021-03-24,900,Washington County,Jonesborough,37659,2020-08-03,Remote Only,6.0,0.0,,
2021-04-13,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,18.0,0.0,,
2021-04-19,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,18.0,0.0,,
2021-04-26,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,12.0,1.0,,
2021-04-27,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,6.0,1.0,,
2021-05-03,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,6.0,1.0,,
2021-05-04,900,Washington County,Jonesborough,37659,2020-08-03,In Person-Parent Choice,10.0,2.0,,
2020-09-12,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,4.0,0.0,,
2020-09-19,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,2.0,0.0,,
2020-10-26,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0,,
2020-10-29,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0,,
2020-11-02,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0,,
2020-11-05,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,0.0,0.0,,
2020-11-09,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,,,,
2020-11-16,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,7.0,0.0,,
2020-11-23,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,,,,
2020-11-30,910,Wayne County,Waynesboro,38485,2020-08-12,Hybrid-Parent Choice,,,,
2021-03-01,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,,,,
2021-03-08,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,0.0,0.0,,
2021-03-09,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,,,,
2021-03-16,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,0.0,0.0,,
2021-03-17,910,Wayne County,Waynesboro,38485,2020-08-12,In Person-Parent Choice,0.0,0.0,,
