dis_num,school_id,school,county,city,active
29,7814,PLATO ACADEMY TAMPA CHARTER SCHOOL,HILLSBOROUGH,TAMPA,A
29,3521,POTTER ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,3441,PRIDE ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,6622,PRINCE ACADEMY,HILLSBOROUGH,TAMPA,C
29,3561,PROGRESS VILLAGE MIDDLE MAGNET,HILLSBOROUGH,TAMPA,A
29,5049,PROGRESSIVE ADOLESCENT TREATMENT/IHWH (PATHH),HILLSBOROUGH,SEFFNER,C
29,5061,PROJECT CRAFT,HILLSBOROUGH,TAMPA,C
29,7833,R I S E CHARTER SCHOOL,HILLSBOROUGH,SUN CITY CENTER,F
29,4251,RAMPELLO K-8 MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,3620,RANDALL MIDDLE,HILLSBOROUGH,LITHIA,A
29,6669,RCMA LEADERSHIP ACADEMY,HILLSBOROUGH,WIMAUMA,C
29,6615,RCMA WIMAUMA COMMUNITY ACADEMY,HILLSBOROUGH,WIMAUMA,A
29,6610,REBIRTH ACADEMY,HILLSBOROUGH,TAMPA,C
29,110,REDDICK ELEMENTARY,HILLSBOROUGH,WIMAUMA,A
29,5002,REGION 2 ADULT/COMMUNITY,HILLSBOROUGH,TAMPA,C
29,5003,REGION 3 ADULT/COMMUNITY,HILLSBOROUGH,TAMPA,C
29,5004,REGION 4 ADULT/COMMUNITY,HILLSBOROUGH,TAMPA,C
29,5006,REGION 6 ADULT/COMMUNITY,HILLSBOROUGH,PLANT CITY,C
29,5005,REGION EAST ADULT/COMMUNITY,HILLSBOROUGH,SEFFNER,C
29,5001,REGION WEST ADULT/COMMUNITY,HILLSBOROUGH,TAMPA,C
29,6614,RICHARD MILBURN ACADEMY,HILLSBOROUGH,TAMPA,C
29,6601,RICHARDSON MONTESSORI ACADEMY,HILLSBOROUGH,TAMPA,C
29,3622,RIVERHILLS ELEMENTARY MAGNET SCHOOL,HILLSBOROUGH,TEMPLE TERRACE,A
29,3621,RIVERHILLS ELEMENTARY,HILLSBOROUGH,TEMPLE TERRACE,C
29,5060,RIVERSIDE ACADEMY,HILLSBOROUGH,TAMPA,C
29,7834,RIVERVIEW ACADEMY HIGH,HILLSBOROUGH,RIVERVIEW,F
29,7818,RIVERVIEW ACADEMY OF MATH AND SCIENCE,HILLSBOROUGH,RIVERVIEW,A
29,3641,RIVERVIEW ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,3371,RIVERVIEW HIGH,HILLSBOROUGH,RIVERVIEW,A
29,3733,ROBINSON ADULT & COMMUNITY CENTER,HILLSBOROUGH,TAMPA,C
29,3681,ROBINSON ELEMENTARY,HILLSBOROUGH,PLANT CITY,A
29,3731,ROBINSON HIGH,HILLSBOROUGH,TAMPA,A
29,3761,ROBLES ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,3771,RODGERS MIDDLE MAGNET SCHOOL,HILLSBOROUGH,RIVERVIEW,A
29,3802,ROLAND PARK K-8 MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,3781,ROLAND PARK K-8 SCHOOL,HILLSBOROUGH,TAMPA,C
29,3801,ROOSEVELT ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,3841,RUSKIN ELEMENTARY,HILLSBOROUGH,RUSKIN,A
29,3851,SCHMIDT ELEMENTARY,HILLSBOROUGH,BRANDON,A
29,3861,SCHWARZKOPF ELEMENTARY,HILLSBOROUGH,LUTZ,A
29,5321,SECONDARY SUMMER PROGRAMS AT TAMPA UNIVERSITY,HILLSBOROUGH,TAMPA,C
29,5320,SECONDARY SUMMER PROGRAMS AT USF,HILLSBOROUGH,TAMPA,C
29,3881,SEFFNER ELEMENTARY,HILLSBOROUGH,SEFFNER,A
29,3921,SEMINOLE ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,6646,SEMINOLE HEIGHTS CHARTER HIGH,HILLSBOROUGH,TAMPA,A
29,74,SERGEANT PAUL R SMITH MIDDLE,HILLSBOROUGH,TAMPA,A
29,3922,SESSUMS ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,3951,SHAW ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,51,SHEEHY ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,55,SHIELDS MIDDLE,HILLSBOROUGH,RUSKIN,A
29,3961,SHORE ELEMENTARY MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,4151,SICKLES HIGH,HILLSBOROUGH,TAMPA,A
29,371,SIMMONS CAREER CENTER,HILLSBOROUGH,PLANT CITY,A
29,4001,SIMMONS CAREER CENTER,HILLSBOROUGH,PLANT CITY,C
29,4002,SIMMONS EXCEPTIONAL CENTER,HILLSBOROUGH,PLANT CITY,A
29,7825,SLAM ACADEMY AT APOLLO BEACH,HILLSBOROUGH,APOLLO BEACH,A
29,7824,SLAM ACADEMY TAMPA ELEMENTARY,HILLSBOROUGH,,F
29,1482,SLIGH MIDDLE,HILLSBOROUGH,TAMPA,A
29,4154,SOUTH COUNTY CAREER CENTER,HILLSBOROUGH,RUSKIN,A
29,7806,SOUTHSHORE CHARTER ACADEMY,HILLSBOROUGH,RIVERVIEW,A
29,6611,SPECIAL KIDZ CHARTER SCHOOL,HILLSBOROUGH,TAMPA,C
29,7815,SPORTS LEADERSHIP AND MANAGEMENT ACADEMY (TAMPA),HILLSBOROUGH,TAMPA,A
29,43,SPOTO HIGH,HILLSBOROUGH,RIVERVIEW,A
29,4161,SPRINGHEAD ELEMENTARY,HILLSBOROUGH,PLANT CITY,A
29,89,STEINBRENNER HIGH,HILLSBOROUGH,LUTZ,A
29,284,STEWART MIDDLE MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,85,STOWERS ELEMENTARY,HILLSBOROUGH,LITHIA,A
29,93,STRAWBERRY CREST HIGH,HILLSBOROUGH,DOVER,A
29,4201,SULPHUR SPRINGS K-8 SCHOOL,HILLSBOROUGH,TAMPA,A
29,9321,SUMMER MATH & SCIENCE PROGRAM AT USF,HILLSBOROUGH,TAMPA,C
29,5322,SUMMER MIDDLE GIFTED PROGRAMS AT MOSI,HILLSBOROUGH,TAMPA,C
29,9322,SUMMER MIDDLE GIFTED,HILLSBOROUGH,TAMPA,C
29,84,SUMMERFIELD CROSSINGS ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,4211,SUMMERFIELD ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,7681,SUNLAKE ACADEMY OF MATH AND SCIENCES,HILLSBOROUGH,LUTZ,A
29,4212,SYMMES ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,6602,TAMPA BAY ACADEMY,HILLSBOROUGH,RIVERVIEW,C
29,4241,TAMPA BAY BOULEVARD ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,4223,TAMPA BAY TECH EVENING SCHOOL,HILLSBOROUGH,TAMPA,C
29,4221,TAMPA BAY TECH HIGH,HILLSBOROUGH,TAMPA,A
29,2401,TAMPA HEIGHTS ELEMENTARY MAGNET,HILLSBOROUGH,TAMPA,A
29,5059,TAMPA MARINE EVENING,HILLSBOROUGH,TAMPA,C
29,4261,TAMPA PALMS ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,5056,TAMPA RESIDENTIAL FACILITY,HILLSBOROUGH,TAMPA,A
29,6607,TAMPA UNITED METHODIST,HILLSBOROUGH,TAMPA,C
29,5021,TECHNICAL AND ADULT DISTANCE LEARNING (INACTIVE 05/03),HILLSBOROUGH,TAMPA,C
29,4334,TEEN PARENT EAST PROGRAM,HILLSBOROUGH,PLANT CITY,C
29,4352,TEEN PARENT NORTH,HILLSBOROUGH,TAMPA,C
29,4353,TEEN PARENT SOUTH,HILLSBOROUGH,RUSKIN,C
29,4351,TEEN PARENT WEST,HILLSBOROUGH,TAMPA,C
29,4281,TEMPLE TERRACE ELEMENTARY,HILLSBOROUGH,TEMPLE TERRACE,A
29,6606,TERRACE COMMUNITY MIDDLE,HILLSBOROUGH,THONOTOSASSA,A
29,7822,THE COLLABORATORY PREPARATORY ACADEMY,HILLSBOROUGH,TAMPA,A
29,4324,THE SPRING,HILLSBOROUGH,SEFFNER,A
29,125,THOMPSON ELEMENTARY,HILLSBOROUGH,RUSKIN,A
29,4361,THONOTOSASSA ELEMENTARY,HILLSBOROUGH,THONOTOSASSA,A
29,4381,TINKER K-8 SCHOOL,HILLSBOROUGH,TAMPA,A
29,3442,TOMLIN MIDDLE,HILLSBOROUGH,PLANT CITY,A
29,7677,TOWN & COUNTRY CHARTER HIGH,HILLSBOROUGH,TAMPA,C
29,4441,TOWN & COUNTRY ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,4328,TRANSITION SCHOOL,HILLSBOROUGH,TAMPA,C
29,7801,TRANSPORTATION COMPLEX,HILLSBOROUGH,THONOTOSASSA,C
29,4481,TRAPNELL ELEMENTARY,HILLSBOROUGH,PLANT CITY,A
29,6624,TRINITY SCHOOL FOR CHILDREN,HILLSBOROUGH,TAMPA,A
29,6612,TRINITY SCHOOL FOR CHILDREN - LOWER DIVISION,HILLSBOROUGH,TAMPA,C
29,4522,TURKEY CREEK MIDDLE,HILLSBOROUGH,PLANT CITY,A
29,69,TURNER-BARTELS K-8 SCHOOL,HILLSBOROUGH,TAMPA,A
29,4561,TWIN LAKES ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,6627,USF/PATEL INTERMEDIATE CHARTER SCHOOL,HILLSBOROUGH,TAMPA,C
29,122,USF/PATEL PARTNERSHIP ELEMENTARY,HILLSBOROUGH,TAMPA,C
29,6605,USF/PATEL PRIMARY CHARTER SCHOOL,HILLSBOROUGH,TAMPA,C
29,4581,VALRICO ELEMENTARY,HILLSBOROUGH,VALRICO,A
29,6649,VALRICO LAKE ADVANTAGE ACADEMY,HILLSBOROUGH,RIVERVIEW,A
29,9371,VELASCO EXCEPTIONAL CENTER,HILLSBOROUGH,TAMPA,C
29,7811,VICTORY CHARTER SCHOOL TAMPA,HILLSBOROUGH,TAMPA,A
29,6608,VILLAGE OF EXCELLENCE ACADEMY,HILLSBOROUGH,TEMPLE TERRACE,A
29,7680,VILLAGE OF EXCELLENCE ACADEMY MIDDLE,HILLSBOROUGH,TAMPA,A
29,4591,WALDEN LAKE ELEMENTARY,HILLSBOROUGH,PLANT CITY,A
29,4611,WALKER MIDDLE MAGNET SCHOOL,HILLSBOROUGH,ODESSA,A
29,4592,WALKER MIDDLE,HILLSBOROUGH,ODESSA,C
29,6623,WALTON ACADEMY,HILLSBOROUGH,TAMPA,A
29,5,WARREN HOPE DAWSON ELEMENTARY,HILLSBOROUGH,RIVERVIEW,A
29,4601,WASHINGTON ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,363,WATERS CAREER CENTER,HILLSBOROUGH,TAMPA,A
29,7805,WATERSET CHARTER SCHOOL,HILLSBOROUGH,APOLLO BEACH,A
29,6670,WE PHILLIPS LEARNING ACADEMY,HILLSBOROUGH,SEFFNER,C
29,4442,WEBB MIDDLE,HILLSBOROUGH,TAMPA,A
29,4722,WEST TAMPA ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,6659,WEST UNIVERSITY CHARTER HIGH,HILLSBOROUGH,TAMPA,A
29,4651,WESTCHASE ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,9339,WESTSHORE ALLIANCE PARTNERSHIP SCHOOL,HILLSBOROUGH,TAMPA,C
29,4681,WESTSHORE ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,4731,WHARTON HIGH,HILLSBOROUGH,TAMPA,A
29,6618,WILBESAN ACADEMY,HILLSBOROUGH,TAMPA,C
29,4741,WILLIAMS MIDDLE MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,1202,WILLIS PETERS EXCEPTIONAL CENTER,HILLSBOROUGH,DOVER,A
29,4801,WILSON ELEMENTARY,HILLSBOROUGH,PLANT CITY,A
29,4761,WILSON MIDDLE,HILLSBOROUGH,TAMPA,A
29,4841,WIMAUMA ELEMENTARY,HILLSBOROUGH,WIMAUMA,A
29,6658,WINTHROP CHARTER SCHOOL,HILLSBOROUGH,RIVERVIEW,A
29,7832,WINTHROP COLLEGE PREP ACADEMY,HILLSBOROUGH,RIVERVIEW,A
29,4921,WITTER ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,4941,WOODBRIDGE ELEMENTARY,HILLSBOROUGH,TAMPA,A
29,6653,WOODMONT CHARTER SCHOOL,HILLSBOROUGH,TEMPLE TERRACE,A
29,4961,YATES ELEMENTARY,HILLSBOROUGH,BRANDON,A
29,5041,YOUNG MIDDLE MAGNET SCHOOL,HILLSBOROUGH,TAMPA,A
29,9327,YOUTH SERVICES EDUCATION PROGRAM,HILLSBOROUGH,TAMPA,C
29,4327,YOUTH SERVICES EDUCATION PROGRAM,HILLSBOROUGH,TAMPA,C
30,41,BETHLEHEM HIGH,HOLMES,BONIFAY,A
30,121,BONIFAY ELEMENTARY,HOLMES,BONIFAY,C
30,262,BONIFAY K-8 SCHOOL,HOLMES,BONIFAY,A
30,12,BONIFAY MIDDLE,HOLMES,BONIFAY,C
30,9045,CONTRACTED RESIDENTIAL SERVICES,HOLMES,,F
30,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,HOLMES,,A
30,7006,FUTURE VIRTUAL SCHOOL,HOLMES,,F
30,471,GRADUATION ASSISTANCE PROGRAM,HOLMES,BONIFAY,A
30,9002,HOLMES COUNTY ADULT EDUCATION,HOLMES,,C
30,261,HOLMES COUNTY HIGH,HOLMES,BONIFAY,A
30,9001,HOLMES DISTRICT OFFICE,HOLMES,BONIFAY,A
30,7023,HOLMES VIRTUAL-DISTRICT INSTRUCTION PROGRAM,HOLMES,BONIFAY,A
30,7004,HOLMES VIRTUAL-FRANCHISE FLVS,HOLMES,BONIFAY,A
30,7001,HOLMES VIRTUAL-VENDOR INSTRUCTION PROGRAM,HOLMES,BONIFAY,A
30,9998,HOME EDUCATION PROGRAM,HOLMES,,A
30,3518,MCKAY SCHOLARSHIP PROGRAM,HOLMES,,A
30,9997,MIGRANT NON-ENROLLED STUDENTS,HOLMES,BONIFAY,C
30,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,HOLMES,,C
30,111,PONCE DE LEON ELEMENTARY,HOLMES,PONCE DE LEON,A
30,61,PONCE DE LEON HIGH,HOLMES,PONCE DE LEON,A
30,31,POPLAR SPRINGS HIGH,HOLMES,GRACEVILLE,A
30,3012,WEST FLORIDA WILDERNESS INSTI ,HOLMES,PONCE DE LEON,C
31,33,ALTERNATIVE CENTER FOR EDUCATION,INDIAN RIVER,VERO BEACH,A
31,61,BEACHLAND ELEMENTARY,INDIAN RIVER,VERO BEACH,A
31,141,CITRUS ELEMENTARY,INDIAN RIVER,VERO BEACH,A
31,9045,CONTRACTED RESIDENTIAL SERVICES,INDIAN RIVER,,F
31,151,DODGERTOWN ELEMENTARY,INDIAN RIVER,VERO BEACH,A
31,9002,EXCEPTIONAL STUDENT EDUCATION,INDIAN RIVER,VERO BEACH,A
31,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,INDIAN RIVER,VERO BEACH,A
31,101,FELLSMERE ELEMENTARY,INDIAN RIVER,FELLSMERE,A
31,7004,FUTURE VIRTUAL SCHOOL,INDIAN RIVER,,F
31,7023,FUTURE VIRTUAL SCHOOL,INDIAN RIVER,,F
31,81,GIFFORD MIDDLE,INDIAN RIVER,VERO BEACH,A
31,201,GLENDALE ELEMENTARY,INDIAN RIVER,VERO BEACH,A
31,9998,HOME EDUCATION PROGRAM STUDENTS,INDIAN RIVER,VERO BEACH,A
31,5006,IMAGINE AT SOUTH VERO,INDIAN RIVER,VERO BEACH,A
31,221,INDIAN RIVER ACADEMY,INDIAN RIVER,VERO BEACH,A
31,5004,INDIAN RIVER ACADEMY,INDIAN RIVER,VERO BEACH,C
31,5001,INDIAN RIVER CHARTER HIGH,INDIAN RIVER,VERO BEACH,A
31,9001,INDIAN RIVER DISTRICT OFFICE,INDIAN RIVER,VERO BEACH,A
31,82,INDIAN RIVER GIFFORD MIDDLE 6,INDIAN RIVER,VERO BEACH,C
31,7006,INDIAN RIVER VIRTUAL COURSE OFFERINGS,INDIAN RIVER,VERO BEACH,A
31,7001,INDIAN RIVER VIRTUAL INSTRUCTION PROGRAM,INDIAN RIVER,VERO BEACH,A
31,301,LIBERTY MAGNET SCHOOL,INDIAN RIVER,VERO BEACH,A
31,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,INDIAN RIVER,VERO BEACH,A
31,9997,MIGRANT NON-ENROLLED STUDENTS,INDIAN RIVER,VERO BEACH,A
31,5003,NORTH COUNTY CHARTER SCHOOL,INDIAN RIVER,VERO BEACH,A
31,3818,OPPORTUNITY SCHOLARSHIP/SCHOOL OF ENROLLMENT,INDIAN RIVER,,C
31,51,OSCEOLA MAGNET SCHOOL,INDIAN RIVER,VERO BEACH,A
31,271,OSLO MIDDLE,INDIAN RIVER,VERO BEACH,A
31,121,PELICAN ISLAND ELEMENTARY,INDIAN RIVER,SEBASTIAN,A
31,41,ROSEWOOD MAGNET SCHOOL,INDIAN RIVER,VERO BEACH,A
31,5005,SEBASTIAN CHARTER JUNIOR HIGH,INDIAN RIVER,SEBASTIAN,A
31,191,SEBASTIAN ELEMENTARY,INDIAN RIVER,SEBASTIAN,A
31,291,SEBASTIAN RIVER HIGH,INDIAN RIVER,SEBASTIAN,A
31,171,SEBASTIAN RIVER MIDDLE,INDIAN RIVER,SEBASTIAN,A
31,5002,ST PETER'S ACADEMY,INDIAN RIVER,VERO BEACH,A
31,371,STORM GROVE MIDDLE,INDIAN RIVER,VERO BEACH,A
31,181,THOMPSON LIFELONG LEARNING CENTER,INDIAN RIVER,VERO BEACH,C
31,341,TREASURE COAST ELEMENTARY,INDIAN RIVER,SEBASTIAN,A
31,32,TREASURE COAST TECHNICAL COLLEGE,INDIAN RIVER,VERO BEACH,A
31,161,VERO BEACH ELEMENTARY,INDIAN RIVER,VERO BEACH,A
31,31,VERO BEACH HIGH,INDIAN RIVER,VERO BEACH,A
31,21,VERO BEACH JUNIOR HIGH,INDIAN RIVER,VERO BEACH,C
31,131,WABASSO SCHOOL,INDIAN RIVER,SEBASTIAN,A
32,9101,CHALLENGE FOR SUCCESS,JACKSON,MARIANNA,C
32,9045,CONTRACTED RESIDENTIAL SERVICES,JACKSON,,F
32,271,COTTONDALE ELEMENTARY,JACKSON,COTTONDALE,A
32,251,COTTONDALE HIGH,JACKSON,COTTONDALE,A
32,9005,DIST WIDE GIFTED PROGRAM,JACKSON,MARIANNA,A
32,9003,DIST WIDE HOMEBOUND PROGRAM,JACKSON,MARIANNA,A
32,9004,DIST WIDE VISUALLY HANDICAPPED,JACKSON,MARIANNA,C
32,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,JACKSON,,A
32,31,FRANK M GOLSON ELEMENTARY,JACKSON,MARIANNA,C
32,7023,FUTURE VIRTUAL SCHOOL,JACKSON,,F
32,301,GRACEVILLE ELEMENTARY,JACKSON,GRACEVILLE,C
32,491,GRACEVILLE SCHOOL,JACKSON,GRACEVILLE,A
32,9010,GRACEVILLE VOCATIONAL YOUTH CENTER,JACKSON,GRACEVILLE,C
32,181,GRAND RIDGE SCHOOL,JACKSON,GRAND RIDGE,A
32,9998,HOME EDUCATION PROGRAM STUDENTS,JACKSON,MARIANNA,A
32,202,HOPE SCHOOL,JACKSON,MARIANNA,A
32,23,JACKSON ACADEMY OF APPLIED TECHNOLOGY,JACKSON,MARIANNA,C
32,212,JACKSON ALTERNATIVE SCHOOL,JACKSON,MARIANNA,A
32,24,JACKSON COUNTY EARLY CHILDHOOD CENTER,JACKSON,MARIANNA,A
32,504,JACKSON COUNTY SCHOOL-SUNLAND,JACKSON,MARIANNA,A
32,9001,JACKSON DISTRICT OFFICE,JACKSON,MARIANNA,A
32,7004,JACKSON VIRTUAL FRANCHISE,JACKSON,MARIANNA,A
32,7006,JACKSON VIRTUAL INSTRUCTION COURSE OFFERINGS,JACKSON,MARIANNA,A
32,7001,JACKSON VIRTUAL INSTRUCTION PROGRAM,JACKSON,MARIANNA,A
32,9046,JCSB TAPP CONTRACT SITE,JACKSON,MARIANNA,A
32,121,MALONE SCHOOL,JACKSON,MALONE,A
32,501,MARIANNA ADULT CENTER,JACKSON,MARIANNA,A
32,21,MARIANNA HIGH,JACKSON,MARIANNA,A
32,51,MARIANNA K-8 SCHOOL,JACKSON,MARIANNA,A
32,61,MARIANNA MIDDLE,JACKSON,MARIANNA,C
32,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,JACKSON,MARIANNA,A
